,location_id,age_group_id,sex_id,measure_id,rei_id,mean,lower,upper,severity,age_group,location_name
0,6.0,1.0,3,count,192.0,7720005.530678737,6242167.61017254,9317921.404213088,total,Under 5,China
1,6.0,1.0,3,count,205.0,5269996.03636376,4450696.972275506,6098180.224844267,mild,Under 5,China
2,6.0,1.0,3,count,206.0,2325568.33201009,1719284.5177628344,3041679.3571600574,moderate,Under 5,China
3,6.0,1.0,3,count,207.0,124441.16230488781,73565.86232449856,197600.9312858356,severe,Under 5,China
4,6.0,169.0,2,count,192.0,46928914.71655052,41046607.277239375,52598127.622783765,total,10 to 54,China
5,6.0,169.0,2,count,205.0,31275760.86278946,28487238.02874723,33798099.05124563,mild,10 to 54,China
6,6.0,169.0,2,count,206.0,14864539.138252025,12034079.811963748,17840242.566493273,moderate,10 to 54,China
7,6.0,169.0,2,count,207.0,788614.7155090447,518119.6836831244,1118882.7943310288,severe,10 to 54,China
8,6.0,169.0,2,prevalence,192.0,0.10541315133907594,0.09214941159903989,0.11809920032944081,total,10 to 54,China
9,6.0,169.0,2,prevalence,205.0,0.0702495565918882,0.06395158631009099,0.07590408049287926,mild,10 to 54,China
10,6.0,169.0,2,prevalence,206.0,0.03339171125107677,0.027014985231189514,0.04020543822924576,moderate,10 to 54,China
11,6.0,169.0,2,prevalence,207.0,0.0017718834961109855,0.0011715590376154832,0.0025104292554383157,severe,10 to 54,China
12,11.0,1.0,3,count,192.0,3768067.7213498405,2878512.0745557784,4901628.936666029,total,Under 5,Indonesia
13,11.0,1.0,3,count,205.0,2550732.325069813,2014324.6763558362,3162033.4073687457,mild,Under 5,Indonesia
14,11.0,1.0,3,count,206.0,1178526.498427557,809414.5978687091,1668645.4908654706,moderate,Under 5,Indonesia
15,11.0,1.0,3,count,207.0,38808.897852470065,22997.69255575662,63165.185211709024,severe,Under 5,Indonesia
16,11.0,169.0,2,count,192.0,22523351.571972366,19718860.270544913,25674317.56293324,total,10 to 54,Indonesia
17,11.0,169.0,2,count,205.0,13128233.648230355,11696801.625694877,14599481.829209944,mild,10 to 54,Indonesia
18,11.0,169.0,2,count,206.0,8962263.221056579,7417738.655527396,10651180.044164592,moderate,10 to 54,Indonesia
19,11.0,169.0,2,count,207.0,432854.70268543117,330376.80928358575,548427.5079557244,severe,10 to 54,Indonesia
20,11.0,169.0,2,prevalence,192.0,0.2527248100659108,0.2210377263802514,0.2877855974274451,total,10 to 54,Indonesia
21,11.0,169.0,2,prevalence,205.0,0.14729756531234078,0.1311323254299275,0.1636468268358638,mild,10 to 54,Indonesia
22,11.0,169.0,2,prevalence,206.0,0.10056895976100445,0.08321348767164896,0.11938997812906185,moderate,10 to 54,Indonesia
23,11.0,169.0,2,prevalence,207.0,0.004858284992565535,0.003708781268271875,0.006153891753592214,severe,10 to 54,Indonesia
24,15.0,1.0,3,count,192.0,3162423.8762932117,2803929.769829778,3527788.125334204,total,Under 5,Myanmar
25,15.0,1.0,3,count,205.0,1532804.159083532,1387940.0460628348,1681822.9905104109,mild,Under 5,Myanmar
26,15.0,1.0,3,count,206.0,1571919.0271805888,1296361.9934033186,1871715.4149267988,moderate,Under 5,Myanmar
27,15.0,1.0,3,count,207.0,57700.69002909213,37521.60615183996,84935.21008150012,severe,Under 5,Myanmar
28,15.0,169.0,2,count,192.0,6920545.976578771,6389478.449923425,7546800.0936246365,total,10 to 54,Myanmar
29,15.0,169.0,2,count,205.0,3617529.6591773103,3386303.2882898073,3870619.0201349626,mild,10 to 54,Myanmar
30,15.0,169.0,2,count,206.0,3142362.7755199424,2784347.0960411862,3569756.0332450885,moderate,10 to 54,Myanmar
31,15.0,169.0,2,count,207.0,160653.5418815193,124021.5004273466,203781.01528312973,severe,10 to 54,Myanmar
32,15.0,169.0,2,prevalence,192.0,0.36455559674275767,0.3363092668312414,0.3979173512747597,total,10 to 54,Myanmar
33,15.0,169.0,2,prevalence,205.0,0.1905556387855932,0.17820509416746524,0.20367043398102885,mild,10 to 54,Myanmar
34,15.0,169.0,2,prevalence,206.0,0.16553724812880963,0.14670337306950357,0.18783914322626152,moderate,10 to 54,Myanmar
35,15.0,169.0,2,prevalence,207.0,0.00846270982835475,0.006527753312568541,0.010722876006112977,severe,10 to 54,Myanmar
36,20.0,1.0,3,count,192.0,1509162.83558624,1102544.41631171,2017870.347527012,total,Under 5,Viet Nam
37,20.0,1.0,3,count,205.0,971796.746384381,729493.1210710923,1255002.9278845557,mild,Under 5,Viet Nam
38,20.0,1.0,3,count,206.0,513947.48933788016,330582.9777402631,749219.2951196602,moderate,Under 5,Viet Nam
39,20.0,1.0,3,count,207.0,23418.599863978954,11964.132924928164,40591.16887675808,severe,Under 5,Viet Nam
40,20.0,169.0,2,count,192.0,4609681.581624985,3662794.973599582,5665109.06257732,total,10 to 54,Viet Nam
41,20.0,169.0,2,count,205.0,3128595.360955651,2588018.2666004915,3764569.0371229504,mild,10 to 54,Viet Nam
42,20.0,169.0,2,count,206.0,1427313.860721283,1020009.8192376806,1886228.6552731632,moderate,10 to 54,Viet Nam
43,20.0,169.0,2,count,207.0,53772.35994805062,31833.004654090942,83296.55316034186,severe,10 to 54,Viet Nam
44,20.0,169.0,2,prevalence,192.0,0.1414182375980593,0.11290658657548316,0.1736429510726007,total,10 to 54,Viet Nam
45,20.0,169.0,2,prevalence,205.0,0.09598402047124605,0.0793802391922162,0.11538893071639715,mild,10 to 54,Viet Nam
46,20.0,169.0,2,prevalence,206.0,0.04378483188844384,0.03138583429835067,0.05781535827137749,moderate,10 to 54,Viet Nam
47,20.0,169.0,2,prevalence,207.0,0.001649385238369414,0.00097670450056839,0.0025531475467053494,severe,10 to 54,Viet Nam
48,141.0,1.0,3,count,192.0,3034634.8861844363,2410067.302723837,3712898.7025532136,total,Under 5,Egypt
49,141.0,1.0,3,count,205.0,2056689.2848475398,1672973.4995039043,2470900.423308909,mild,Under 5,Egypt
50,141.0,1.0,3,count,206.0,952336.8963054364,678291.1848188296,1250040.6914163234,moderate,Under 5,Egypt
51,141.0,1.0,3,count,207.0,25608.70503146015,15884.779746252007,37072.02982505655,severe,Under 5,Egypt
52,141.0,169.0,2,count,192.0,6961340.309078396,5807723.633114309,8211284.63662756,total,10 to 54,Egypt
53,141.0,169.0,2,count,205.0,4653243.387537273,4020860.776151972,5314227.1252798755,mild,10 to 54,Egypt
54,141.0,169.0,2,count,206.0,2246595.8103556526,1705955.0475601265,2880085.382168071,moderate,10 to 54,Egypt
55,141.0,169.0,2,count,207.0,61501.111185471316,40724.54325010982,90057.71222102562,severe,10 to 54,Egypt
56,141.0,169.0,2,prevalence,192.0,0.2180458750938534,0.18178371150403919,0.2569569810445927,total,10 to 54,Egypt
57,141.0,169.0,2,prevalence,205.0,0.14575373040340145,0.12584708470599587,0.16629891900301175,mild,10 to 54,Egypt
58,141.0,169.0,2,prevalence,206.0,0.07036602561015622,0.053460859486507376,0.09012695061762191,moderate,10 to 54,Egypt
59,141.0,169.0,2,prevalence,207.0,0.0019261190802957505,0.0012784937256815653,0.0028181897079628754,severe,10 to 54,Egypt
60,161.0,1.0,3,count,192.0,6515178.775533891,5284863.503504397,7865340.1295087915,total,Under 5,Bangladesh
61,161.0,1.0,3,count,205.0,3780052.5183148724,3217031.587869683,4370382.820172235,mild,Under 5,Bangladesh
62,161.0,1.0,3,count,206.0,2659070.169902382,1975964.4358361845,3509879.3715383294,moderate,Under 5,Bangladesh
63,161.0,1.0,3,count,207.0,76056.08731663608,46300.04113615693,122419.86183929315,severe,Under 5,Bangladesh
64,161.0,169.0,2,count,192.0,18050224.559938964,15381415.45083456,20669926.922476973,total,10 to 54,Bangladesh
65,161.0,169.0,2,count,205.0,10293121.72370422,9034420.635344448,11613499.576885039,mild,10 to 54,Bangladesh
66,161.0,169.0,2,count,206.0,7447026.92807365,5938448.719626172,9010855.787468633,moderate,10 to 54,Bangladesh
67,161.0,169.0,2,count,207.0,310075.90816109465,210126.94931400355,437252.709415022,severe,10 to 54,Bangladesh
68,161.0,169.0,2,prevalence,192.0,0.32132912159452487,0.27477301799391346,0.3676139512949179,total,10 to 54,Bangladesh
69,161.0,169.0,2,prevalence,205.0,0.18324382943319362,0.16080396393200513,0.20654569722634308,mild,10 to 54,Bangladesh
70,161.0,169.0,2,prevalence,206.0,0.13256579576082284,0.106198117774909,0.16025776544850348,moderate,10 to 54,Bangladesh
71,161.0,169.0,2,prevalence,207.0,0.005519496400508437,0.0037394225993103263,0.00777652464981248,severe,10 to 54,Bangladesh
72,163.0,1.0,3,count,192.0,66070960.50243492,64546070.93565977,67501902.67707747,total,Under 5,India
73,163.0,1.0,3,count,205.0,28989377.726125054,28464926.905321214,29501520.150784027,mild,Under 5,India
74,163.0,1.0,3,count,206.0,34513172.77881138,33426995.66163112,35607109.48168071,moderate,Under 5,India
75,163.0,1.0,3,count,207.0,2568409.99749848,2356824.522439482,2810273.7344454145,severe,Under 5,India
76,163.0,169.0,2,count,192.0,224639863.96407244,221308064.03585213,228542974.36657837,total,10 to 54,India
77,163.0,169.0,2,count,205.0,92480437.1193699,91325668.23972516,93722024.36022535,mild,10 to 54,India
78,163.0,169.0,2,count,206.0,121260276.8025387,118830731.10337421,123920276.69146186,moderate,10 to 54,India
79,163.0,169.0,2,count,207.0,10899150.042163873,10336623.052072307,11483866.311990397,severe,10 to 54,India
80,163.0,169.0,2,prevalence,192.0,0.4851834874790541,0.4775837857839101,0.49312092994198736,total,10 to 54,India
81,163.0,169.0,2,prevalence,205.0,0.19974174742159675,0.19707957887117364,0.2022214506337434,mild,10 to 54,India
82,163.0,169.0,2,prevalence,206.0,0.2619012259242273,0.2564569317363102,0.2673793944011008,moderate,10 to 54,India
83,163.0,169.0,2,prevalence,207.0,0.02354051413323002,0.022339311196872103,0.024778424498908158,severe,10 to 54,India
84,164.0,1.0,3,count,192.0,1609401.0093916976,1346988.6604934619,1887311.5189530868,total,Under 5,Nepal
85,164.0,1.0,3,count,205.0,898288.799310391,788037.6923601564,1007983.2165552162,mild,Under 5,Nepal
86,164.0,1.0,3,count,206.0,693000.9879890919,528649.3372063612,890377.8431840591,moderate,Under 5,Nepal
87,164.0,1.0,3,count,207.0,18111.222092214623,11291.174405642663,27220.428043314427,severe,Under 5,Nepal
88,164.0,169.0,2,count,192.0,3862013.678675933,3403032.351375164,4347907.245859933,total,10 to 54,Nepal
89,164.0,169.0,2,count,205.0,2011759.2583851342,1828650.038431445,2209170.9090569504,mild,10 to 54,Nepal
90,164.0,169.0,2,count,206.0,1761354.3899392085,1463536.9014590955,2079938.379820086,moderate,10 to 54,Nepal
91,164.0,169.0,2,count,207.0,88900.03035159038,65513.363463471316,117126.937417932,severe,10 to 54,Nepal
92,164.0,169.0,2,prevalence,192.0,0.3506245086030442,0.3095164803864188,0.3943844340460329,total,10 to 54,Nepal
93,164.0,169.0,2,prevalence,205.0,0.1826523172338101,0.16604750165652646,0.2003866617690613,mild,10 to 54,Nepal
94,164.0,169.0,2,prevalence,206.0,0.15990203416655333,0.13284334634270434,0.1886644020653961,moderate,10 to 54,Nepal
95,164.0,169.0,2,prevalence,207.0,0.00807015720268079,0.005946268423102717,0.010624201095619307,severe,10 to 54,Nepal
96,165.0,1.0,3,count,192.0,15446395.539457977,12800794.607916787,18070608.44189402,total,Under 5,Pakistan
97,165.0,1.0,3,count,205.0,6827936.268072951,5923405.91886545,7698926.727762709,mild,Under 5,Pakistan
98,165.0,1.0,3,count,206.0,8132548.6048044525,6040050.076319354,10414962.761941442,moderate,Under 5,Pakistan
99,165.0,1.0,3,count,207.0,485910.66658057173,285602.0115780989,787933.8167514859,severe,Under 5,Pakistan
100,165.0,169.0,2,count,192.0,31027473.02290509,28279120.108734008,33935142.917768806,total,10 to 54,Pakistan
101,165.0,169.0,2,count,205.0,12672027.003199903,11762155.598447442,13682540.46256346,mild,10 to 54,Pakistan
102,165.0,169.0,2,count,206.0,16701104.739964355,14743969.366568748,18783877.152748015,moderate,10 to 54,Pakistan
103,165.0,169.0,2,count,207.0,1654341.2797408327,1208817.2192258171,2128259.759967625,severe,10 to 54,Pakistan
104,165.0,169.0,2,prevalence,192.0,0.4313141290210647,0.3932339379668809,0.47125936852936945,total,10 to 54,Pakistan
105,165.0,169.0,2,prevalence,205.0,0.17616000949732474,0.1634523319588348,0.19001026145344294,mild,10 to 54,Pakistan
106,165.0,169.0,2,prevalence,206.0,0.23216057426944287,0.20500583578216117,0.2608528305593856,moderate,10 to 54,Pakistan
107,165.0,169.0,2,prevalence,207.0,0.022993545254297098,0.01691480893040933,0.029555271152951253,severe,10 to 54,Pakistan
108,168.0,1.0,3,count,192.0,2815481.0947336103,2455263.382375933,3176940.675126647,total,Under 5,Angola
109,168.0,1.0,3,count,205.0,1372997.1398509175,1237115.3376983067,1515477.419632995,mild,Under 5,Angola
110,168.0,1.0,3,count,206.0,1375813.385158483,1120044.2576773097,1639146.9417278122,moderate,Under 5,Angola
111,168.0,1.0,3,count,207.0,66670.56972420984,44452.14846960476,93905.52085685496,severe,Under 5,Angola
112,168.0,169.0,2,count,192.0,2988579.119189637,2528641.022200159,3479227.153256152,total,10 to 54,Angola
113,168.0,169.0,2,count,205.0,1573778.405965131,1384215.473293423,1764673.1987594722,mild,10 to 54,Angola
114,168.0,169.0,2,count,206.0,1350484.860626254,1064228.0302770825,1671637.5452339593,moderate,10 to 54,Angola
115,168.0,169.0,2,count,207.0,64315.85259825206,42259.31325575529,93137.78743422742,severe,10 to 54,Angola
116,168.0,169.0,2,prevalence,192.0,0.3134958317277492,0.2657021939667692,0.36462630550049535,total,10 to 54,Angola
117,168.0,169.0,2,prevalence,205.0,0.16507981403108624,0.14528265919149275,0.18493942491717358,mild,10 to 54,Angola
118,168.0,169.0,2,prevalence,206.0,0.1416671174415693,0.1116532785560023,0.17518920018893652,moderate,10 to 54,Angola
119,168.0,169.0,2,prevalence,207.0,0.006748900255093682,0.004431184979753676,0.00976092845873824,severe,10 to 54,Angola
120,171.0,1.0,3,count,192.0,8194765.323934756,7430553.59147283,8970488.028483026,total,Under 5,Democratic Republic of the Congo
121,171.0,1.0,3,count,205.0,3492445.7541263574,3243359.0862248354,3741649.8908084584,mild,Under 5,Democratic Republic of the Congo
122,171.0,1.0,3,count,206.0,4411630.444483513,3855150.301844211,5010833.057312518,moderate,Under 5,Democratic Republic of the Congo
123,171.0,1.0,3,count,207.0,290689.1253248861,216098.55420182136,387267.09266975685,severe,Under 5,Democratic Republic of the Congo
124,171.0,169.0,2,count,192.0,10684905.9477492,9544333.651813596,11953659.40071373,total,10 to 54,Democratic Republic of the Congo
125,171.0,169.0,2,count,205.0,4852086.497020911,4488275.652590861,5232051.432254423,mild,10 to 54,Democratic Republic of the Congo
126,171.0,169.0,2,count,206.0,5479879.98446587,4683768.56255406,6353042.739905497,moderate,10 to 54,Democratic Republic of the Congo
127,171.0,169.0,2,count,207.0,352939.46626241715,262180.04861950787,485491.80607415346,severe,10 to 54,Democratic Republic of the Congo
128,171.0,169.0,2,prevalence,192.0,0.3884786542385721,0.3469935499946974,0.43421278635169025,total,10 to 54,Democratic Republic of the Congo
129,171.0,169.0,2,prevalence,205.0,0.1764143820599931,0.16305116651427656,0.1900525650412039,mild,10 to 54,Democratic Republic of the Congo
130,171.0,169.0,2,prevalence,206.0,0.19923162524792049,0.17095362305678719,0.23077220936552983,moderate,10 to 54,Democratic Republic of the Congo
131,171.0,169.0,2,prevalence,207.0,0.012832646930658494,0.009533542826754433,0.017635331809252135,severe,10 to 54,Democratic Republic of the Congo
132,179.0,1.0,3,count,192.0,9598886.893667735,9151362.430356858,10029867.130065601,total,Under 5,Ethiopia
133,179.0,1.0,3,count,205.0,4146989.5110023846,3971639.361663893,4316458.917658675,mild,Under 5,Ethiopia
134,179.0,1.0,3,count,206.0,5091828.190527343,4765269.117765842,5432556.845902793,moderate,Under 5,Ethiopia
135,179.0,1.0,3,count,207.0,360069.1921380078,311039.95435061655,421532.79033534665,severe,Under 5,Ethiopia
136,179.0,169.0,2,count,192.0,7077553.512455083,6517280.584864719,7667532.0294695655,total,10 to 54,Ethiopia
137,179.0,169.0,2,count,205.0,3566312.945803666,3349342.3548659123,3772296.669523452,mild,10 to 54,Ethiopia
138,179.0,169.0,2,count,206.0,3239416.8211013284,2892109.392151846,3626321.9737475943,moderate,10 to 54,Ethiopia
139,179.0,169.0,2,count,207.0,271823.74555008905,230644.52345667186,316108.37076307775,severe,10 to 54,Ethiopia
140,179.0,169.0,2,prevalence,192.0,0.2051724092073099,0.1887719130028229,0.22204891498364956,total,10 to 54,Ethiopia
141,179.0,169.0,2,prevalence,205.0,0.10338529252238746,0.09730797523529702,0.10924432780257515,mild,10 to 54,Ethiopia
142,179.0,169.0,2,prevalence,206.0,0.09390761195397695,0.08388199100900175,0.10501695415907178,moderate,10 to 54,Ethiopia
143,179.0,169.0,2,prevalence,207.0,0.007879504730945484,0.006679721635703325,0.009154382463016125,severe,10 to 54,Ethiopia
144,180.0,1.0,3,count,192.0,2622290.637751996,2525600.023377501,2725219.155680502,total,Under 5,Kenya
145,180.0,1.0,3,count,205.0,1494575.1216868877,1425668.9646970069,1555049.641287924,mild,Under 5,Kenya
146,180.0,1.0,3,count,206.0,1075214.5492481473,1026559.1890867174,1127040.1414925598,moderate,Under 5,Kenya
147,180.0,1.0,3,count,207.0,52500.966816961336,48312.71182893856,57122.724386085116,severe,Under 5,Kenya
148,180.0,169.0,2,count,192.0,3956093.6741289436,3841984.2918553497,4069528.4475346934,total,10 to 54,Kenya
149,180.0,169.0,2,count,205.0,1827063.9885061102,1775069.9628064078,1884531.6108771523,mild,10 to 54,Kenya
150,180.0,169.0,2,count,206.0,1888705.2425399334,1822669.6715268714,1952508.1519336556,moderate,10 to 54,Kenya
