,location_id,age_group_id,sex_id,measure_id,rei_id,mean,lower,upper,severity,age_group,location_name
151,180.0,169.0,2,count,207.0,240324.44308289932,225744.17312352447,256896.09966592435,severe,10 to 54,Kenya
152,180.0,169.0,2,prevalence,192.0,0.23290850737856836,0.22605055748991482,0.23934952174109383,total,10 to 54,Kenya
153,180.0,169.0,2,prevalence,205.0,0.10756521691836915,0.1044046541155074,0.1108388221349506,mild,10 to 54,Kenya
154,180.0,169.0,2,prevalence,206.0,0.11119477738530088,0.107205424793553,0.11483686583982856,moderate,10 to 54,Kenya
155,180.0,169.0,2,prevalence,207.0,0.014148513074898304,0.013288976202839087,0.015109357112232638,severe,10 to 54,Kenya
156,181.0,1.0,3,count,192.0,1834282.0311616473,1596460.6642016664,2067517.5216226284,total,Under 5,Madagascar
157,181.0,1.0,3,count,205.0,983301.7225757395,889399.2512034089,1078423.6510161394,mild,Under 5,Madagascar
158,181.0,1.0,3,count,206.0,819596.7104817079,672796.4099383313,968956.8766960206,moderate,Under 5,Madagascar
159,181.0,1.0,3,count,207.0,31383.598104199922,22861.78832982753,41794.15669281063,severe,Under 5,Madagascar
160,181.0,169.0,2,count,192.0,2686718.9465363394,2295829.3249383527,3072666.630443149,total,10 to 54,Madagascar
161,181.0,169.0,2,count,205.0,1359738.7701890043,1206085.866076476,1507410.5422106406,mild,10 to 54,Madagascar
162,181.0,169.0,2,count,206.0,1255675.7451889878,998709.5212050693,1526497.996076259,moderate,10 to 54,Madagascar
163,181.0,169.0,2,count,207.0,71304.4311583475,49142.5615309802,98087.3079267258,severe,10 to 54,Madagascar
164,181.0,169.0,2,prevalence,192.0,0.30889776047963347,0.26381294463602173,0.35287844921086164,total,10 to 54,Madagascar
165,181.0,169.0,2,prevalence,205.0,0.15633427063621963,0.13873998498483814,0.1735475835530427,mild,10 to 54,Madagascar
166,181.0,169.0,2,prevalence,206.0,0.14436686771162027,0.1148652780028203,0.17530969361983473,moderate,10 to 54,Madagascar
167,181.0,169.0,2,prevalence,207.0,0.00819662213179357,0.0056520981798371915,0.011264774631102524,severe,10 to 54,Madagascar
168,184.0,1.0,3,count,192.0,3454769.916107517,3184176.7808676786,3709685.48334462,total,Under 5,Mozambique
169,184.0,1.0,3,count,205.0,1323024.817705326,1224443.8085325684,1417890.4875734022,mild,Under 5,Mozambique
170,184.0,1.0,3,count,206.0,1974304.271938646,1763445.184548114,2172375.564080415,moderate,Under 5,Mozambique
171,184.0,1.0,3,count,207.0,157440.82646354428,119180.32318536361,203821.13861596218,severe,Under 5,Mozambique
172,184.0,169.0,2,count,192.0,3401165.8117996864,3045582.650537371,3753159.889852765,total,10 to 54,Mozambique
173,184.0,169.0,2,count,205.0,1543590.5538429008,1432501.205114144,1663810.5116655538,mild,10 to 54,Mozambique
174,184.0,169.0,2,count,206.0,1731220.650854871,1487261.6676591325,1981839.0833283956,moderate,10 to 54,Mozambique
175,184.0,169.0,2,count,207.0,126354.60710191466,92995.0241900776,164603.27911659962,severe,10 to 54,Mozambique
176,184.0,169.0,2,prevalence,192.0,0.35971746987460834,0.32211148523289823,0.3965467012729537,total,10 to 54,Mozambique
177,184.0,169.0,2,prevalence,205.0,0.16325639972195638,0.15136120071780113,0.17579282239694924,mild,10 to 54,Mozambique
178,184.0,169.0,2,prevalence,206.0,0.18309833166679151,0.15727002699128953,0.20939468981123527,moderate,10 to 54,Mozambique
179,184.0,169.0,2,prevalence,207.0,0.013362738485860507,0.009860657929582559,0.017391448610775673,severe,10 to 54,Mozambique
180,189.0,1.0,3,count,192.0,5423939.705726387,4794657.416269349,6058390.227676549,total,Under 5,United Republic of Tanzania
181,189.0,1.0,3,count,205.0,2542963.8944625137,2326452.072216635,2764483.974171035,mild,Under 5,United Republic of Tanzania
182,189.0,1.0,3,count,206.0,2749442.7261578725,2304519.998911573,3223007.489871463,moderate,Under 5,United Republic of Tanzania
183,189.0,1.0,3,count,207.0,131533.08510600097,91190.12917495618,180545.76358795658,severe,Under 5,United Republic of Tanzania
184,189.0,169.0,2,count,192.0,7048278.289931807,6168465.167323096,7891454.558897418,total,10 to 54,United Republic of Tanzania
185,189.0,169.0,2,count,205.0,3213743.1103153354,2927636.624359008,3501450.8767078808,mild,10 to 54,United Republic of Tanzania
186,189.0,169.0,2,count,206.0,3601666.5195303094,2997789.6180861685,4210760.273906114,moderate,10 to 54,United Republic of Tanzania
187,189.0,169.0,2,count,207.0,232868.6600861623,170443.57863744337,311101.1558472755,severe,10 to 54,United Republic of Tanzania
188,189.0,169.0,2,prevalence,192.0,0.38232849138812675,0.3344381593116641,0.4276408924327844,total,10 to 54,United Republic of Tanzania
189,189.0,169.0,2,prevalence,205.0,0.17432589234716345,0.15904218434882061,0.18974494075197754,mild,10 to 54,United Republic of Tanzania
190,189.0,169.0,2,prevalence,206.0,0.19537046758438728,0.16259066760886617,0.22818268392909763,moderate,10 to 54,United Republic of Tanzania
191,189.0,169.0,2,prevalence,207.0,0.012632131456575962,0.009238466433409307,0.016858688715808527,severe,10 to 54,United Republic of Tanzania
192,190.0,1.0,3,count,192.0,3578906.579367002,3134496.5939827384,4010116.1732104663,total,Under 5,Uganda
193,190.0,1.0,3,count,205.0,1657760.2564604713,1490365.0196051886,1814705.2348985625,mild,Under 5,Uganda
194,190.0,1.0,3,count,206.0,1801533.7135805744,1493985.525186866,2097772.4220741615,moderate,Under 5,Uganda
195,190.0,1.0,3,count,207.0,119612.60932595625,87034.62980734259,160555.27099469185,severe,Under 5,Uganda
196,190.0,169.0,2,count,192.0,3434370.9451984395,2939572.1748353047,3970393.324652332,total,10 to 54,Uganda
197,190.0,169.0,2,count,205.0,1715285.0114563813,1527004.1783909684,1904196.1023603952,mild,10 to 54,Uganda
198,190.0,169.0,2,count,206.0,1615728.2873830458,1299899.3792515784,1976362.6273616713,moderate,10 to 54,Uganda
199,190.0,169.0,2,count,207.0,103357.64635901277,72158.16804052975,146140.26083743642,severe,10 to 54,Uganda
200,190.0,169.0,2,prevalence,192.0,0.2630854066992321,0.22571389157612778,0.30386130328570565,total,10 to 54,Uganda
201,190.0,169.0,2,prevalence,205.0,0.13140054198214432,0.117038041443093,0.14573153389669696,mild,10 to 54,Uganda
202,190.0,169.0,2,prevalence,206.0,0.12376772397617276,0.09964747284583164,0.15125456714489746,moderate,10 to 54,Uganda
203,190.0,169.0,2,prevalence,207.0,0.007917140740915008,0.005523765048258128,0.011184375574292721,severe,10 to 54,Uganda
204,196.0,1.0,3,count,192.0,832720.408593614,617868.4084361937,1052966.5004290252,total,Under 5,South Africa
205,196.0,1.0,3,count,205.0,563937.8060567426,439386.1685966155,689539.449571724,mild,Under 5,South Africa
206,196.0,1.0,3,count,206.0,257971.3601280419,169059.07795111596,361061.5164703154,moderate,Under 5,South Africa
207,196.0,1.0,3,count,207.0,10811.242408829523,5435.3899529627115,18523.567233625985,severe,Under 5,South Africa
208,196.0,169.0,2,count,192.0,5157813.243432012,4733034.531129236,5615218.015030889,total,10 to 54,South Africa
209,196.0,169.0,2,count,205.0,2441916.458277463,2288359.373596035,2606725.624416576,mild,10 to 54,South Africa
210,196.0,169.0,2,count,206.0,2459024.8122295486,2198112.9201006372,2739927.3189797155,moderate,10 to 54,South Africa
211,196.0,169.0,2,count,207.0,256871.97292500152,213910.896226891,307730.80559938727,severe,10 to 54,South Africa
212,196.0,169.0,2,prevalence,192.0,0.2732695641730238,0.2505224081078878,0.297208136372356,total,10 to 54,South Africa
213,196.0,169.0,2,prevalence,205.0,0.12937799041644146,0.12115847721852863,0.13797150222717663,mild,10 to 54,South Africa
214,196.0,169.0,2,prevalence,206.0,0.1302832586508473,0.1164389270390855,0.14502174093505565,moderate,10 to 54,South Africa
215,196.0,169.0,2,prevalence,207.0,0.01360831510573505,0.011327992035087489,0.016287898170959006,severe,10 to 54,South Africa
216,201.0,1.0,3,count,192.0,3461606.061475707,3300253.7595693422,3596616.6586117265,total,Under 5,Burkina Faso
217,201.0,1.0,3,count,205.0,883433.8357256299,800613.8816233203,958829.1929294452,mild,Under 5,Burkina Faso
218,201.0,1.0,3,count,206.0,2255446.439028583,2089374.3922766864,2417961.3427888583,moderate,Under 5,Burkina Faso
219,201.0,1.0,3,count,207.0,322725.7867214949,252620.52090435146,402569.89627734845,severe,Under 5,Burkina Faso
220,201.0,169.0,2,count,192.0,3090318.342518721,2752405.127619159,3440131.802806299,total,10 to 54,Burkina Faso
221,201.0,169.0,2,count,205.0,1305815.9031867296,1202605.83414504,1414754.2614108475,mild,10 to 54,Burkina Faso
222,201.0,169.0,2,count,206.0,1672058.8190614686,1414337.3782432268,1933161.5356251681,moderate,10 to 54,Burkina Faso
223,201.0,169.0,2,count,207.0,112443.62027052284,81098.1545330841,157573.17386484263,severe,10 to 54,Burkina Faso
224,201.0,169.0,2,prevalence,192.0,0.43132590957453126,0.38418237347833045,0.47966584809498514,total,10 to 54,Burkina Faso
225,201.0,169.0,2,prevalence,205.0,0.18225773128065006,0.1678726293089093,0.19726258804736801,mild,10 to 54,Burkina Faso
226,201.0,169.0,2,prevalence,206.0,0.2333746869953535,0.19749690090169025,0.2695453606556078,moderate,10 to 54,Burkina Faso
227,201.0,169.0,2,prevalence,207.0,0.015693491298527623,0.011313052139013293,0.021970806472368765,severe,10 to 54,Burkina Faso
228,202.0,1.0,3,count,192.0,2328648.777989366,2051380.9200325676,2589599.3208768372,total,Under 5,Cameroon
229,202.0,1.0,3,count,205.0,1090534.777747674,988758.025476919,1194392.7606833456,mild,Under 5,Cameroon
230,202.0,1.0,3,count,206.0,1172805.9741060142,975613.6141436208,1371493.2818499438,moderate,Under 5,Cameroon
231,202.0,1.0,3,count,207.0,65308.02613567794,45617.991986279165,90158.04930780205,severe,Under 5,Cameroon
232,202.0,169.0,2,count,192.0,3003953.325082552,2631315.3421578654,3370276.3315812894,total,10 to 54,Cameroon
233,202.0,169.0,2,count,205.0,1493200.5173387737,1371599.2945041396,1634225.648650459,mild,10 to 54,Cameroon
234,202.0,169.0,2,count,206.0,1426550.0815430405,1176370.738802155,1679525.6613278873,moderate,10 to 54,Cameroon
235,202.0,169.0,2,count,207.0,84202.7262007377,61620.63088022884,113741.61574778003,severe,10 to 54,Cameroon
236,202.0,169.0,2,prevalence,192.0,0.31452507208831515,0.27527609865088637,0.3525551549871207,total,10 to 54,Cameroon
237,202.0,169.0,2,prevalence,205.0,0.15635540101421344,0.1435255324071664,0.17095176186148694,mild,10 to 54,Cameroon
238,202.0,169.0,2,prevalence,206.0,0.14935447032830051,0.12324119512315715,0.17569046914217928,moderate,10 to 54,Cameroon
239,202.0,169.0,2,prevalence,207.0,0.008815200745801199,0.0064498540125104,0.011898191430976706,severe,10 to 54,Cameroon
240,205.0,1.0,3,count,192.0,3000289.435433009,2767446.1496501565,3233233.5312806997,total,Under 5,Côte d'Ivoire
241,205.0,1.0,3,count,205.0,1127396.0822031412,1044268.9304776613,1210778.1853184043,mild,Under 5,Côte d'Ivoire
242,205.0,1.0,3,count,206.0,1756761.7588376184,1557559.221973612,1971722.3189833956,moderate,Under 5,Côte d'Ivoire
243,205.0,1.0,3,count,207.0,116131.59439225,83580.28084773575,157678.38070260343,severe,Under 5,Côte d'Ivoire
244,205.0,169.0,2,count,192.0,3473978.056491086,3143133.3429877823,3792000.942216406,total,10 to 54,Côte d'Ivoire
245,205.0,169.0,2,count,205.0,1534438.0974181548,1429225.4554193402,1641333.4810031308,mild,10 to 54,Côte d'Ivoire
246,205.0,169.0,2,count,206.0,1817866.4857590024,1574659.6835551364,2051701.5245880077,moderate,10 to 54,Côte d'Ivoire
247,205.0,169.0,2,count,207.0,121673.47331392927,92254.24566008708,158640.97875725498,severe,10 to 54,Côte d'Ivoire
248,205.0,169.0,2,prevalence,192.0,0.4257081645620102,0.3849345599467757,0.46417745388068793,total,10 to 54,Côte d'Ivoire
249,205.0,169.0,2,prevalence,205.0,0.18802277944499007,0.17502438958543728,0.20091503345878664,mild,10 to 54,Côte d'Ivoire
250,205.0,169.0,2,prevalence,206.0,0.2227736966023592,0.1930492961943016,0.25114803617367804,moderate,10 to 54,Côte d'Ivoire
251,205.0,169.0,2,prevalence,207.0,0.014911688514660956,0.011359098707811465,0.019419184415508637,severe,10 to 54,Côte d'Ivoire
252,207.0,1.0,3,count,192.0,2623307.702589913,2337351.4624865213,2883491.120279086,total,Under 5,Ghana
253,207.0,1.0,3,count,205.0,1080392.90530825,999763.6512829305,1166661.9466780978,mild,Under 5,Ghana
254,207.0,1.0,3,count,206.0,1449732.508578096,1228332.8694661008,1675952.4799699606,moderate,Under 5,Ghana
255,207.0,1.0,3,count,207.0,93182.28870356653,65591.43819403043,134373.64354019897,severe,Under 5,Ghana
256,207.0,169.0,2,count,192.0,4460901.170907946,3966250.53550236,4986775.192503077,total,10 to 54,Ghana
257,207.0,169.0,2,count,205.0,2119517.3966446687,1934221.6634938119,2310450.2668317016,mild,10 to 54,Ghana
258,207.0,169.0,2,count,206.0,2205546.07440889,1870007.6761028294,2579239.0733944327,moderate,10 to 54,Ghana
259,207.0,169.0,2,count,207.0,135837.6998543879,99255.69922192559,180044.0803119655,severe,10 to 54,Ghana
260,207.0,169.0,2,prevalence,192.0,0.40695368960578876,0.3618731388609876,0.45447427583513356,total,10 to 54,Ghana
261,207.0,169.0,2,prevalence,205.0,0.19337054610695117,0.17645392877009347,0.2105649786358964,mild,10 to 54,Ghana
262,207.0,169.0,2,prevalence,206.0,0.20119425819614717,0.17044075420741853,0.23506129007957927,moderate,10 to 54,Ghana
263,207.0,169.0,2,prevalence,207.0,0.012388885302690432,0.009064914386934632,0.01640848040256482,severe,10 to 54,Ghana
264,213.0,1.0,3,count,192.0,3455976.6759388205,3125866.9549358,3777830.709939317,total,Under 5,Niger
265,213.0,1.0,3,count,205.0,1313258.286918795,1206120.1673995028,1420264.7167822025,mild,Under 5,Niger
266,213.0,1.0,3,count,206.0,1991809.5392006815,1717452.1025336308,2296589.2819754323,moderate,Under 5,Niger
267,213.0,1.0,3,count,207.0,150908.84981934348,105106.50112404507,207226.1646481349,severe,Under 5,Niger
268,213.0,169.0,2,count,192.0,2788080.1994445533,2450837.5664714416,3121164.887531082,total,10 to 54,Niger
269,213.0,169.0,2,count,205.0,1163338.7525572146,1071414.5336420434,1263049.7201065868,mild,10 to 54,Niger
270,213.0,169.0,2,count,206.0,1524234.9926851278,1268577.9355921852,1776148.5420581046,moderate,10 to 54,Niger
271,213.0,169.0,2,count,207.0,100506.4542022106,69569.6561597111,140926.81921717076,severe,10 to 54,Niger
272,213.0,169.0,2,prevalence,192.0,0.41418799695648895,0.36378446988453506,0.46316971217471803,total,10 to 54,Niger
273,213.0,169.0,2,prevalence,205.0,0.17281048713578773,0.15900540592601978,0.1874320634777102,mild,10 to 54,Niger
274,213.0,169.0,2,prevalence,206.0,0.22644424324467383,0.18831501147872112,0.2635740944962829,moderate,10 to 54,Niger
275,213.0,169.0,2,prevalence,207.0,0.014933266576027414,0.010395186924944792,0.020913036204936956,severe,10 to 54,Niger
276,214.0,1.0,3,count,192.0,24241970.512409586,22925122.230634257,25641407.386528254,total,Under 5,Nigeria
277,214.0,1.0,3,count,205.0,8499305.255198319,7864339.779725869,9111733.240193686,mild,Under 5,Nigeria
278,214.0,1.0,3,count,206.0,14378929.659520553,13256399.64840959,15566325.042470934,moderate,Under 5,Nigeria
279,214.0,1.0,3,count,207.0,1363735.5976907108,1052823.0342237786,1745133.2501678145,severe,Under 5,Nigeria
280,214.0,169.0,2,count,192.0,30794227.950118612,28013660.788567122,33636822.31596837,total,10 to 54,Nigeria
281,214.0,169.0,2,count,205.0,13872323.351041652,12912425.407363947,14970154.999015303,mild,10 to 54,Nigeria
282,214.0,169.0,2,count,206.0,15821600.984236754,13721585.505754175,18046233.544911526,moderate,10 to 54,Nigeria
283,214.0,169.0,2,count,207.0,1100303.6148402065,774378.7701816987,1559227.5819013887,severe,10 to 54,Nigeria
284,214.0,169.0,2,prevalence,192.0,0.430144206965271,0.3912077241085641,0.469343088702111,total,10 to 54,Nigeria
285,214.0,169.0,2,prevalence,205.0,0.19375470303995895,0.18019024105787948,0.20888235873136204,mild,10 to 54,Nigeria
286,214.0,169.0,2,prevalence,206.0,0.22101729555246094,0.1918918089356798,0.25194425455052377,moderate,10 to 54,Nigeria
287,214.0,169.0,2,prevalence,207.0,0.015372208372851113,0.01086530115093764,0.021756296787039515,severe,10 to 54,Nigeria
288,522.0,1.0,3,count,192.0,2772700.9872346926,2450344.840942693,3106740.0751317656,total,Under 5,Sudan
289,522.0,1.0,3,count,205.0,1326772.8194433418,1216074.7941143615,1428782.2698254501,mild,Under 5,Sudan
290,522.0,1.0,3,count,206.0,1365647.1447078947,1144482.6702725473,1605393.761271718,moderate,Under 5,Sudan
291,522.0,1.0,3,count,207.0,80281.02308345615,61055.9191369275,104590.53232784606,severe,Under 5,Sudan
292,522.0,169.0,2,count,192.0,4081104.528205797,3470163.1926232814,4724358.399315325,total,10 to 54,Sudan
293,522.0,169.0,2,count,205.0,2168765.9685664605,1921733.2340400752,2442892.076364001,mild,10 to 54,Sudan
294,522.0,169.0,2,count,206.0,1816211.5924733144,1432799.223897977,2228170.4430875108,moderate,10 to 54,Sudan
295,522.0,169.0,2,count,207.0,96126.96716602173,64652.51629563223,135346.43266967524,severe,10 to 54,Sudan
296,522.0,169.0,2,prevalence,192.0,0.30058511555248274,0.25662714517154644,0.34758586066412656,total,10 to 54,Sudan
297,522.0,169.0,2,prevalence,205.0,0.1597264569609293,0.14149433029794625,0.17973122974658612,mild,10 to 54,Sudan
298,522.0,169.0,2,prevalence,206.0,0.13377699365403117,0.1055993910487072,0.16393348592672013,moderate,10 to 54,Sudan
299,522.0,169.0,2,prevalence,207.0,0.007081664937522331,0.004760809070859041,0.009957861430268762,severe,10 to 54,Sudan
